DateTime_Out,Line,Feed,OutputGood,Scrap
2018-02-20 08:00:00,4,10511,10260,251
2018-02-20 09:00:00,3,4600,4374,226
2018-02-20 09:00:00,4,10767,10746,21
2018-02-20 10:00:00,3,6804,6588,216
2018-02-20 10:00:00,4,10850,10698,152
2018-02-20 11:00:00,3,8692,8478,214
2018-02-20 11:00:00,4,9784,9828,-44
2018-02-20 12:00:00,3,92,270,-178
2018-02-20 12:00:00,4,10463,10314,149
2018-02-20 13:00:00,3,784,702,82
2018-02-20 13:00:00,4,10248,10098,150
2018-02-20 14:00:00,3,6748,6642,106
2018-02-20 14:00:00,4,10261,10206,55
2018-02-20 15:00:00,3,3832,3402,430
2018-02-20 15:00:00,4,9468,9450,18
2018-02-20 16:00:00,3,8368,8316,52
2018-02-20 16:00:00,4,8716,8586,130
2018-02-20 17:00:00,3,8832,8694,138
2018-02-20 17:00:00,4,10463,10394,69
2018-02-20 18:00:00,3,10025,9794,231
2018-02-20 18:00:00,4,10236,10044,192
2018-02-20 19:00:00,3,9972,9828,144
2018-02-20 19:00:00,4,10784,10638,146
2018-02-20 20:00:00,3,9860,9720,140
2018-02-20 20:00:00,4,9843,9828,15
2018-02-20 21:00:00,3,9608,9396,212
2018-02-20 21:00:00,4,3738,4104,-366
2018-02-20 22:00:00,3,9304,9072,232
2018-02-20 22:00:00,4,6138,5454,684
2018-02-20 23:00:00,3,8836,8694,142
2018-02-20 23:00:00,4,10224,10152,72
2018-02-21 00:00:00,3,6382,6264,118
2018-02-21 00:00:00,4,10374,10260,114
2018-02-21 01:00:00,3,5232,5130,102
2018-02-21 01:00:00,4,8700,8694,6
2018-02-21 02:00:00,3,9139,8896,243
2018-02-21 02:00:00,4,9428,9234,194
2018-02-21 03:00:00,3,2500,2430,70
2018-02-21 03:00:00,4,10524,10584,-60
2018-02-21 04:00:00,3,5940,5832,108
2018-02-21 04:00:00,4,10304,9990,314
2018-02-21 05:00:00,3,9564,9396,168
2018-02-21 05:00:00,4,8452,8390,62
2018-02-21 06:00:00,3,9820,9558,262
2018-02-21 06:00:00,4,10656,10530,126
2018-02-21 07:00:00,3,1354,1728,-374
2018-02-21 07:00:00,4,2424,2484,-60
2018-02-21 08:00:00,4,3576,3294,282
2018-02-21 09:00:00,4,10948,10854,94
2018-02-21 10:00:00,4,3931,3834,97
2018-02-21 11:00:00,3,6202,5454,748
2018-02-21 11:00:00,4,10331,10314,17
2018-02-21 12:00:00,3,10396,10314,82
2018-02-21 12:00:00,4,10824,10692,132
2018-02-21 13:00:00,3,10071,9936,135
2018-02-21 13:00:00,4,10921,10786,135
2018-02-21 14:00:00,3,5280,5238,42
2018-02-21 14:00:00,4,10007,9936,71
2018-02-21 15:00:00,3,304,216,88
2018-02-21 15:00:00,4,10696,10638,58
2018-02-21 16:00:00,3,1408,1296,112
2018-02-21 16:00:00,4,10744,10692,52
2018-02-21 17:00:00,3,5856,5616,240
2018-02-21 17:00:00,4,10260,10152,108
2018-02-21 18:00:00,3,10636,10530,106
2018-02-21 18:00:00,4,9500,9450,50
2018-02-21 19:00:00,3,10344,10206,138
2018-02-21 19:00:00,4,10709,10590,119
2018-02-21 20:00:00,3,9669,9578,91
2018-02-21 20:00:00,4,10632,10584,48
2018-02-21 21:00:00,3,8208,8208,0
2018-02-21 21:00:00,4,10512,10368,144
2018-02-21 22:00:00,3,3352,3186,166
2018-02-21 22:00:00,4,10612,10584,28
2018-02-21 23:00:00,3,10296,10152,144
2018-02-21 23:00:00,4,7705,8100,-395
2018-02-22 00:00:00,3,10100,9882,218
2018-02-22 00:00:00,4,2126,1458,668
2018-02-22 01:00:00,3,10256,10152,104
2018-02-22 01:00:00,4,10384,10368,16
2018-02-22 02:00:00,3,9000,8802,198
2018-02-22 02:00:00,4,10804,10800,4
2018-02-22 03:00:00,3,10069,9936,133
2018-02-22 03:00:00,4,10452,10368,84
2018-02-22 04:00:00,3,9748,9706,42
2018-02-22 04:00:00,4,10344,10260,84
2018-02-22 05:00:00,3,10128,9828,300
2018-02-22 05:00:00,4,10436,10368,68
2018-02-22 06:00:00,3,9608,9504,104
2018-02-22 06:00:00,4,9568,9450,118
2018-02-22 07:00:00,3,9904,9828,76
2018-02-22 07:00:00,4,6930,6716,214
2018-02-22 08:00:00,3,10544,10476,68
2018-02-22 08:00:00,4,10356,10260,96
2018-02-22 09:00:00,3,10520,10260,260
2018-02-22 09:00:00,4,10604,10530,74
2018-02-22 10:00:00,3,10605,10482,123
2018-02-22 10:00:00,4,10671,10638,33
2018-02-22 11:00:00,3,10132,9936,196
2018-02-22 11:00:00,4,10552,10530,22
2018-02-22 12:00:00,3,10828,10692,136
2018-02-22 12:00:00,4,11032,10908,124
2018-02-22 13:00:00,3,10360,10098,262
2018-02-22 13:00:00,4,10601,10570,31
2018-02-22 14:00:00,3,10104,10098,6
2018-02-22 14:00:00,4,10336,10260,76
2018-02-22 15:00:00,3,8208,8046,162
2018-02-22 15:00:00,4,9288,9180,108
2018-02-22 16:00:00,3,9589,9396,193
2018-02-22 16:00:00,4,9996,9936,60
2018-02-22 17:00:00,3,10176,9962,214
2018-02-22 17:00:00,4,10624,10584,40
2018-02-22 18:00:00,3,10172,10098,74
2018-02-22 18:00:00,4,10416,10368,48
2018-02-22 19:00:00,3,8156,7884,272
2018-02-22 19:00:00,4,10692,10638,54
2018-02-22 20:00:00,3,9260,9018,242
2018-02-22 20:00:00,4,10796,10698,98
2018-02-22 21:00:00,3,7512,7290,222
2018-02-22 21:00:00,4,10524,10476,48
2018-02-22 22:00:00,3,10360,10260,100
2018-02-22 22:00:00,4,10944,10908,36
2018-02-22 23:00:00,3,10153,9990,163
2018-02-22 23:00:00,4,10512,10422,90
2018-02-23 00:00:00,3,10168,9928,240
2018-02-23 00:00:00,4,10564,10476,88
2018-02-23 01:00:00,3,9716,9612,104
2018-02-23 01:00:00,4,10124,10098,26
2018-02-23 02:00:00,3,8939,8802,137
2018-02-23 02:00:00,4,10748,10610,138
2018-02-23 03:00:00,3,9612,9612,0
2018-02-23 03:00:00,4,10672,10584,88
2018-02-23 04:00:00,3,10096,9720,376
2018-02-23 04:00:00,4,10356,10314,42
2018-02-23 05:00:00,3,8660,8586,74
2018-02-23 05:00:00,4,10320,10260,60
2018-02-23 06:00:00,3,10224,9990,234
2018-02-23 06:00:00,4,10480,10368,112
2018-02-23 07:00:00,3,10360,10218,142
2018-02-23 07:00:00,4,9880,9774,106
2018-02-23 08:00:00,3,9604,9396,208
2018-02-23 08:00:00,4,10232,10306,-74
2018-02-23 09:00:00,3,10420,10206,214
2018-02-23 09:00:00,4,10184,9990,194
2018-02-23 10:00:00,3,10376,10314,62
2018-02-23 10:00:00,4,10500,10368,132
2018-02-23 11:00:00,3,9892,9666,226
2018-02-23 11:00:00,4,10200,10152,48
2018-02-23 12:00:00,3,10088,9882,206
2018-02-23 12:00:00,4,10564,10476,88
2018-02-23 13:00:00,3,2702,3132,-430
2018-02-23 13:00:00,4,10888,10854,34
2018-02-23 14:00:00,3,4958,4212,746
2018-02-23 14:00:00,4,10356,10206,150
2018-02-23 15:00:00,3,10164,10044,120
2018-02-23 15:00:00,4,10120,10002,118
2018-02-23 16:00:00,3,8964,8856,108
2018-02-23 16:00:00,4,9988,10044,-56
2018-02-23 17:00:00,3,9148,8910,238
2018-02-23 17:00:00,4,9564,9288,276
2018-02-23 18:00:00,3,9560,9342,218
2018-02-23 18:00:00,4,10344,10314,30
2018-02-23 19:00:00,3,9184,8910,274
2018-02-23 19:00:00,4,10456,10368,88
2018-02-23 20:00:00,3,9512,9396,116
2018-02-23 20:00:00,4,9832,9774,58
2018-02-23 21:00:00,3,9078,8984,94
2018-02-23 21:00:00,4,8268,8132,136
2018-02-23 22:00:00,3,10184,9936,248
2018-02-23 22:00:00,4,10172,10044,128
2018-02-23 23:00:00,3,10004,9720,284
2018-02-23 23:00:00,4,2394,2916,-522
2018-02-24 00:00:00,3,10220,10044,176
2018-02-24 00:00:00,4,8368,7614,754
2018-02-24 01:00:00,3,9624,9396,228
2018-02-24 01:00:00,4,10508,10476,32
2018-02-24 02:00:00,3,9632,9504,128
2018-02-24 02:00:00,4,10336,10206,130
2018-02-24 03:00:00,3,10128,9774,354
2018-02-24 03:00:00,4,10856,10854,2
2018-02-24 04:00:00,3,10082,9814,268
2018-02-24 04:00:00,4,10160,10044,116
2018-02-24 05:00:00,3,7072,6750,322
2018-02-24 05:00:00,4,9396,9396,0
2018-02-24 06:00:00,3,10288,10044,244
2018-02-24 06:00:00,4,10788,10604,184
2018-02-24 07:00:00,3,9904,9558,346
2018-02-24 07:00:00,4,10716,10692,24
2018-02-24 08:00:00,3,10164,9936,228
2018-02-24 08:00:00,4,3624,3672,-48
2018-02-24 09:00:00,3,10488,10206,282
2018-02-24 09:00:00,4,10576,10368,208
2018-02-24 10:00:00,3,10094,9882,212
2018-02-24 10:00:00,4,10760,10692,68
2018-02-24 11:00:00,3,10052,9780,272
2018-02-24 11:00:00,4,10416,10368,48
2018-02-24 12:00:00,3,10284,9882,402
2018-02-24 12:00:00,4,10344,10260,84
2018-02-24 13:00:00,3,9200,8964,236
2018-02-24 13:00:00,4,10640,10516,124
2018-02-24 14:00:00,3,10868,10638,230
2018-02-24 14:00:00,4,10432,10368,64
2018-02-24 15:00:00,3,9884,9612,272
2018-02-24 15:00:00,4,10996,10962,34
2018-02-24 16:00:00,3,9544,9180,364
2018-02-24 16:00:00,4,10452,10314,138
2018-02-24 17:00:00,3,9686,9558,128
2018-02-24 17:00:00,4,10572,10584,-12
2018-02-24 18:00:00,3,10100,9908,192
2018-02-24 18:00:00,4,10538,10476,62
2018-02-24 19:00:00,3,9972,9828,144
2018-02-24 19:00:00,4,10954,10806,148
2018-02-24 20:00:00,3,8204,7830,374
2018-02-24 20:00:00,4,10504,10476,28
2018-02-24 21:00:00,3,4120,3942,178
2018-02-24 21:00:00,4,10412,10260,152
2018-02-24 22:00:00,3,10120,9882,238
2018-02-24 22:00:00,4,10246,10206,40
2018-02-24 23:00:00,3,9228,9072,156
2018-02-24 23:00:00,4,10356,10314,42
2018-02-25 00:00:00,3,10298,10098,200
2018-02-25 00:00:00,4,10592,10476,116
2018-02-25 01:00:00,3,9744,9280,464
2018-02-25 01:00:00,4,10430,10368,62
2018-02-25 02:00:00,3,9944,9720,224
2018-02-25 02:00:00,4,10644,10502,142
2018-02-25 03:00:00,3,9760,9450,310
2018-02-25 03:00:00,4,10832,10746,86
2018-02-25 04:00:00,3,9028,8640,388
2018-02-25 04:00:00,4,10828,10800,28
2018-02-25 05:00:00,3,10368,9936,432
2018-02-25 05:00:00,4,4160,4266,-106
2018-02-25 06:00:00,3,9747,9396,351
2018-02-25 06:00:00,4,9924,9504,420
2018-02-25 07:00:00,3,10221,9936,285
2018-02-25 07:00:00,4,10124,10044,80
2018-02-25 08:00:00,3,6784,6492,292
2018-02-25 08:00:00,4,8844,8802,42
2018-02-25 09:00:00,3,10356,10152,204
2018-02-25 09:00:00,4,10248,10044,204
2018-02-25 10:00:00,3,10324,10098,226
2018-02-25 10:00:00,4,10783,10746,37
2018-02-25 11:00:00,3,9756,9504,252
2018-02-25 11:00:00,4,10720,10584,136
2018-02-25 12:00:00,3,10588,10422,166
2018-02-25 12:00:00,4,10908,10766,142
2018-02-25 13:00:00,3,7912,7722,190
2018-02-25 13:00:00,4,8364,8316,48
2018-02-25 14:00:00,3,5105,4968,137
2018-02-25 14:00:00,4,5104,5022,82
2018-02-25 15:00:00,3,1930,2430,-500
2018-02-25 15:00:00,4,10568,10530,38
2018-02-25 16:00:00,3,9674,8748,926
2018-02-25 16:00:00,4,10336,10206,130
2018-02-25 17:00:00,3,9960,9882,78
2018-02-25 17:00:00,4,10528,10476,52
2018-02-25 18:00:00,3,9644,9504,140
2018-02-25 18:00:00,4,10516,10368,148
2018-02-25 19:00:00,3,10352,10260,92
2018-02-25 19:00:00,4,9291,9112,179
2018-02-25 20:00:00,3,10440,10260,180
2018-02-25 20:00:00,4,10948,10854,94
2018-02-25 21:00:00,3,9344,9180,164
2018-02-25 21:00:00,4,9904,9774,130
2018-02-25 22:00:00,3,10102,10010,92
2018-02-25 22:00:00,4,9923,9882,41
2018-02-25 23:00:00,3,10640,10422,218
2018-02-25 23:00:00,4,10651,10476,175
2018-02-26 00:00:00,3,10552,10422,130
2018-02-26 00:00:00,4,10124,9990,134
2018-02-26 01:00:00,3,10640,10638,2
2018-02-26 01:00:00,4,7971,7938,33
2018-02-26 02:00:00,3,10096,9936,160
2018-02-26 02:00:00,4,6654,6432,222
2018-02-26 03:00:00,3,10076,9882,194
2018-02-26 03:00:00,4,10748,10584,164
2018-02-26 04:00:00,3,10214,10098,116
2018-02-26 04:00:00,4,4324,4158,166
2018-02-26 05:00:00,3,9984,9760,224
2018-02-26 05:00:00,4,1224,756,468
2018-02-26 06:00:00,3,9836,9720,116
2018-02-26 06:00:00,4,9892,27654,-17762
2018-02-26 07:00:00,3,9704,9504,200
2018-02-26 07:00:00,4,8868,8748,120
2018-02-26 08:00:00,3,9544,9342,202
2018-02-26 08:00:00,4,7528,7560,-32
2018-02-26 09:00:00,3,10176,9936,240
2018-02-26 09:00:00,4,7936,7560,376
2018-02-26 10:00:00,3,9704,9342,362
2018-02-26 10:00:00,4,8200,8046,154
2018-02-26 11:00:00,3,10134,9780,354
2018-02-26 11:00:00,4,2426,2484,-58
2018-02-26 12:00:00,3,9276,9018,258
2018-02-26 12:00:00,4,7472,7262,210
2018-02-26 13:00:00,3,9784,9558,226
2018-02-26 13:00:00,4,8292,8046,246
2018-02-26 14:00:00,3,10112,9828,284
2018-02-26 14:00:00,4,10272,10152,120
2018-02-26 15:00:00,3,10468,10152,316
2018-02-26 15:00:00,4,9176,9018,158
2018-02-26 16:00:00,3,10020,9558,462
2018-02-26 16:00:00,4,4882,5292,-410
2018-02-26 17:00:00,3,9316,9072,244
2018-02-26 18:00:00,3,9226,8990,236
2018-02-26 18:00:00,4,5214,4374,840
2018-02-26 19:00:00,3,9996,9666,330
2018-02-26 19:00:00,4,5827,5832,-5
2018-02-26 20:00:00,3,9724,9504,220
2018-02-26 20:00:00,4,10100,9774,326
2018-02-26 21:00:00,3,9948,9720,228
2018-02-26 21:00:00,4,10296,10098,198
2018-02-26 22:00:00,3,10320,10098,222
2018-02-26 22:00:00,4,9734,9612,122
2018-02-26 23:00:00,3,9080,8802,278
2018-02-26 23:00:00,4,7612,7452,160
2018-02-27 00:00:00,3,9122,8910,212
2018-02-27 00:00:00,4,4828,4698,130
2018-02-27 01:00:00,3,10444,10306,138
2018-02-27 01:00:00,4,1472,1404,68
2018-02-27 02:00:00,3,10576,10260,316
2018-02-27 02:00:00,4,5216,4968,248
2018-02-27 03:00:00,3,9692,9396,296
2018-02-27 03:00:00,4,10395,10226,169
2018-02-27 04:00:00,3,9438,9180,258
2018-02-27 04:00:00,4,10320,10206,114
2018-02-27 05:00:00,3,10466,10314,152
2018-02-27 05:00:00,4,9715,9558,157
2018-02-27 06:00:00,3,8940,8802,138
2018-02-27 06:00:00,4,9331,9180,151
2018-02-27 07:00:00,3,9832,9666,166
2018-02-27 07:00:00,4,10196,10098,98
2018-02-27 08:00:00,3,10060,9786,274
2018-02-27 08:00:00,4,9940,9828,112
2018-02-27 09:00:00,3,10308,10152,156
2018-02-27 09:00:00,4,9076,8964,112
2018-02-27 10:00:00,3,9604,9558,46
2018-02-27 10:00:00,4,5901,5710,191
2018-02-27 11:00:00,3,876,918,-42
2018-02-27 12:00:00,3,3408,3240,168
2018-02-27 12:00:00,4,0,54,-54
2018-02-27 13:00:00,3,9188,8856,332
2018-02-27 13:00:00,4,6556,6318,238
2018-02-27 14:00:00,3,9972,9828,144
2018-02-27 14:00:00,4,8600,8370,230
2018-02-27 15:00:00,3,10084,9882,202
2018-02-27 15:00:00,4,9372,9288,84
2018-02-27 16:00:00,3,9451,9212,239
2018-02-27 16:00:00,4,7018,6858,160
2018-02-27 17:00:00,3,3894,4266,-372
2018-02-27 17:00:00,4,8312,8046,266
2018-02-27 18:00:00,3,730,54,676
2018-02-27 18:00:00,4,9204,9018,186
2018-02-27 19:00:00,3,6996,7020,-24
2018-02-27 19:00:00,4,9472,9288,184
2018-02-27 20:00:00,3,64,54,10
2018-02-27 20:00:00,4,8251,8052,199
2018-02-27 21:00:00,3,4072,3672,400
2018-02-27 21:00:00,4,5544,5346,198
2018-02-27 22:00:00,3,8612,8532,80
2018-02-27 22:00:00,4,8510,8262,248
2018-02-27 23:00:00,3,9728,9612,116
2018-02-27 23:00:00,4,9767,9450,317
2018-02-28 00:00:00,3,4392,4158,234
2018-02-28 00:00:00,4,9420,9396,24
2018-02-28 01:00:00,3,5524,4968,556
2018-02-28 01:00:00,4,7856,7452,404
2018-02-28 02:00:00,3,9916,9774,142
2018-02-28 02:00:00,4,854,1296,-442
2018-02-28 03:00:00,3,9112,9072,40
2018-02-28 04:00:00,3,10122,9902,220
2018-02-28 05:00:00,3,8364,8478,-114
2018-02-28 06:00:00,3,8789,8532,257
2018-02-28 07:00:00,3,10168,9990,178
2018-02-28 08:00:00,3,10144,10044,100
2018-02-28 09:00:00,3,10476,10368,108
2018-02-28 09:00:00,4,1218,540,678
2018-02-28 10:00:00,3,9380,9288,92
2018-02-28 10:00:00,4,7323,6858,465
2018-02-28 11:00:00,3,10231,10246,-15
2018-02-28 11:00:00,4,7664,7452,212
2018-02-28 12:00:00,3,10376,10152,224
2018-02-28 12:00:00,4,10004,9720,284
2018-02-28 13:00:00,3,9928,9774,154
2018-02-28 13:00:00,4,10288,10044,244
2018-02-28 14:00:00,3,10736,10584,152
2018-02-28 14:00:00,4,9660,9288,372
2018-02-28 15:00:00,3,9988,9882,106
2018-02-28 15:00:00,4,3268,3024,244
2018-02-28 16:00:00,3,10692,10584,108
2018-02-28 16:00:00,4,9792,9504,288
2018-02-28 17:00:00,3,9559,9396,163
2018-02-28 17:00:00,4,10257,10118,139
2018-02-28 18:00:00,3,10708,10428,280
2018-02-28 18:00:00,4,10172,9936,236
2018-02-28 19:00:00,3,10812,10800,12
2018-02-28 19:00:00,4,8360,8208,152
2018-02-28 20:00:00,3,9960,9720,240
2018-02-28 20:00:00,4,176,270,-94
2018-02-28 21:00:00,3,10712,10530,182
2018-02-28 21:00:00,4,10620,10368,252
2018-02-28 22:00:00,3,10832,10800,32
2018-02-28 22:00:00,4,10348,10152,196
2018-02-28 23:00:00,3,10404,10206,198
2018-02-28 23:00:00,4,10335,10152,183
2018-03-01 00:00:00,3,7447,7316,131
2018-03-01 00:00:00,4,7480,7344,136
2018-03-01 01:00:00,3,10296,10260,36
2018-03-01 01:00:00,4,10116,9922,194
2018-03-01 02:00:00,3,10508,10422,86
2018-03-01 02:00:00,4,896,1026,-130
2018-03-01 03:00:00,3,10136,9882,254
2018-03-01 04:00:00,3,10560,10422,138
2018-03-01 05:00:00,3,10756,10638,118
2018-03-01 06:00:00,3,9975,9828,147
2018-03-01 07:00:00,3,7676,7552,124
2018-03-01 07:00:00,4,7272,6696,576
2018-03-01 08:00:00,3,9076,8802,274
2018-03-01 08:00:00,4,9652,9666,-14
2018-03-01 09:00:00,3,10420,10206,214
2018-03-01 09:00:00,4,10240,9990,250
2018-03-01 10:00:00,3,9952,9774,178
2018-03-01 10:00:00,4,10180,10044,136
2018-03-01 11:00:00,3,10024,9936,88
2018-03-01 11:00:00,4,10752,10638,114
2018-03-01 12:00:00,3,8062,8316,-254
2018-03-01 12:00:00,4,9616,9504,112
2018-03-01 13:00:00,4,5496,5400,96
2018-03-01 14:00:00,4,9664,9348,316
2018-03-01 15:00:00,3,6326,5670,656
2018-03-01 15:00:00,4,8828,8748,80
2018-03-01 16:00:00,3,10720,10422,298
2018-03-01 16:00:00,4,8920,8748,172
2018-03-01 17:00:00,3,10144,9774,370
2018-03-01 17:00:00,4,10811,10638,173
2018-03-01 18:00:00,3,10652,10422,230
2018-03-01 18:00:00,4,10572,10476,96
2018-03-01 19:00:00,3,10048,9936,112
2018-03-01 19:00:00,4,9602,9396,206
2018-03-01 20:00:00,3,6176,5994,182
2018-03-01 20:00:00,4,10533,10340,193
2018-03-01 21:00:00,3,9912,9774,138
2018-03-01 21:00:00,4,10568,10368,200
2018-03-01 22:00:00,3,10244,10172,72
2018-03-01 22:00:00,4,9400,9180,220
2018-03-01 23:00:00,3,9500,9234,266
2018-03-01 23:00:00,4,10492,10368,124
2018-03-02 00:00:00,3,10252,10206,46
2018-03-02 00:00:00,4,10248,10152,96
2018-03-02 01:00:00,3,9708,9612,96
2018-03-02 01:00:00,4,10076,9882,194
2018-03-02 02:00:00,3,10324,10152,172
2018-03-02 02:00:00,4,9982,9936,46
2018-03-02 03:00:00,3,10484,10476,8
2018-03-02 03:00:00,4,10123,9874,249
2018-03-02 04:00:00,3,10128,9922,206
2018-03-02 04:00:00,4,9916,9882,34
2018-03-02 05:00:00,3,10076,9990,86
2018-03-02 05:00:00,4,10284,10098,186
2018-03-02 06:00:00,3,9904,9828,76
2018-03-02 06:00:00,4,9898,9828,70
2018-03-02 07:00:00,3,9433,9450,-17
2018-03-02 07:00:00,4,9420,9288,132
2018-03-02 08:00:00,3,10044,9828,216
2018-03-02 08:00:00,4,10464,10422,42
2018-03-02 09:00:00,3,10201,10152,49
2018-03-02 09:00:00,4,9945,9666,279
2018-03-02 10:00:00,3,10440,10314,126
2018-03-02 10:00:00,4,10024,9894,130
2018-03-02 11:00:00,3,10184,10104,80
2018-03-02 11:00:00,4,9748,9612,136
2018-03-02 12:00:00,3,5476,5616,-140
2018-03-02 12:00:00,4,10608,10422,186
2018-03-02 13:00:00,3,2132,1836,296
2018-03-02 13:00:00,4,9908,9774,134
2018-03-02 14:00:00,3,10448,10206,242
2018-03-02 14:00:00,4,9792,9666,126
2018-03-02 15:00:00,3,10092,10044,48
2018-03-02 15:00:00,4,10124,10044,80
2018-03-02 16:00:00,3,10312,10206,106
2018-03-02 16:00:00,4,9789,9590,199
2018-03-02 17:00:00,3,10613,10530,83
2018-03-02 17:00:00,4,7326,7722,-396
2018-03-02 18:00:00,3,10196,10098,98
2018-03-02 18:00:00,4,6070,5400,670
2018-03-02 19:00:00,3,10424,10286,138
2018-03-02 19:00:00,4,10008,9882,126
2018-03-02 20:00:00,3,9820,9774,46
2018-03-02 20:00:00,4,10589,10476,113
2018-03-02 21:00:00,3,7504,7452,52
2018-03-02 21:00:00,4,9807,9774,33
2018-03-02 22:00:00,4,10952,10800,152
2018-03-02 23:00:00,4,9830,9666,164
2018-03-03 00:00:00,4,10214,10064,150
2018-03-03 01:00:00,4,10280,10206,74
2018-03-03 02:00:00,3,2728,2826,-98
2018-03-03 02:00:00,4,10296,10098,198
2018-03-03 03:00:00,3,9152,8964,188
2018-03-03 03:00:00,4,10594,10422,172
2018-03-03 04:00:00,3,10296,10152,144
2018-03-03 04:00:00,4,10074,9936,138
2018-03-03 05:00:00,3,9990,9882,108
2018-03-03 05:00:00,4,10484,10368,116
2018-03-03 06:00:00,3,10324,10118,206
2018-03-03 06:00:00,4,9760,9666,94
2018-03-03 07:00:00,3,10648,10584,64
2018-03-03 07:00:00,4,9142,8950,192
2018-03-03 08:00:00,3,9740,9396,344
2018-03-03 08:00:00,4,9998,9774,224
2018-03-03 09:00:00,3,9820,9828,-8
2018-03-03 09:00:00,4,9020,8748,272
2018-03-03 10:00:00,3,9508,9288,220
2018-03-03 10:00:00,4,9472,9234,238
2018-03-03 11:00:00,3,5208,5238,-30
2018-03-03 11:00:00,4,5400,5400,0
2018-03-04 17:00:00,3,2404,2214,190
2018-03-04 17:00:00,4,7704,7344,360
2018-03-04 18:00:00,3,8552,8478,74
2018-03-04 18:00:00,4,9410,9234,176
2018-03-04 19:00:00,3,5304,5170,134
2018-03-04 19:00:00,4,10258,9882,376
2018-03-04 20:00:00,3,8512,8424,88
2018-03-04 20:00:00,4,10106,9834,272
2018-03-04 21:00:00,4,10560,10368,192
2018-03-04 22:00:00,3,108,0,108
2018-03-04 22:00:00,4,8418,8154,264
2018-03-04 23:00:00,3,3002,3402,-400
2018-03-04 23:00:00,4,10144,9936,208
2018-03-05 00:00:00,3,7358,6642,716
2018-03-05 00:00:00,4,7440,7128,312
2018-03-05 01:00:00,3,10138,10044,94
2018-03-05 01:00:00,4,10416,10206,210
2018-03-05 02:00:00,3,10532,10368,164
2018-03-05 02:00:00,4,9134,8964,170
2018-03-05 03:00:00,3,10120,10098,22
2018-03-05 03:00:00,4,9768,9530,238
2018-03-05 04:00:00,3,10588,10260,328
2018-03-05 04:00:00,4,8676,8532,144
2018-03-05 05:00:00,3,9830,9828,2
2018-03-05 05:00:00,4,9568,9288,280
2018-03-05 06:00:00,3,10374,10064,310
2018-03-05 06:00:00,4,7784,7722,62
2018-03-05 07:00:00,3,10564,10368,196
2018-03-05 07:00:00,4,6724,6426,298
2018-03-05 08:00:00,3,10497,10368,129
2018-03-05 08:00:00,4,9399,9180,219
2018-03-05 09:00:00,3,10828,10584,244
2018-03-05 09:00:00,4,7879,7668,211
2018-03-05 10:00:00,3,10436,10260,176
2018-03-05 10:00:00,4,6013,5994,19
2018-03-05 11:00:00,3,10532,10314,218
2018-03-05 11:00:00,4,7824,7606,218
2018-03-05 12:00:00,3,8932,8802,130
2018-03-05 12:00:00,4,1760,1782,-22
