DateTime_Out,Error_Count,Sum_Duration,Line
2018-02-26 14:00:00,27,334,3
2018-02-26 14:00:00,20,216,4
2018-02-26 15:00:00,17,232,3
2018-02-26 15:00:00,31,642,4
2018-02-26 16:00:00,21,350,3
2018-02-26 16:00:00,13,2380,4
2018-02-26 17:00:00,45,576,3
2018-02-26 17:00:00,3,3222,4
2018-02-26 18:00:00,30,526,3
2018-02-26 18:00:00,58,1846,4
2018-02-26 19:00:00,26,374,3
2018-02-26 19:00:00,63,1514,4
2018-02-26 20:00:00,22,430,3
2018-02-26 20:00:00,30,318,4
2018-02-26 21:00:00,21,398,3
2018-02-26 21:00:00,35,222,4
2018-02-26 22:00:00,17,260,3
2018-02-26 22:00:00,31,258,4
2018-02-26 23:00:00,29,694,3
2018-02-26 23:00:00,38,1062,4
2018-02-27 00:00:00,27,604,3
2018-02-27 00:00:00,59,1922,4
2018-02-27 01:00:00,14,178,3
2018-02-27 01:00:00,53,3062,4
2018-02-27 02:00:00,21,192,3
2018-02-27 02:00:00,37,1730,4
2018-02-27 03:00:00,23,468,3
2018-02-27 03:00:00,7,212,4
2018-02-27 04:00:00,33,530,3
2018-02-27 04:00:00,18,266,4
2018-02-27 05:00:00,16,232,3
2018-02-27 05:00:00,31,476,4
2018-02-27 06:00:00,17,686,3
2018-02-27 06:00:00,30,496,4
2018-02-27 07:00:00,33,374,3
2018-02-27 07:00:00,25,312,4
2018-02-27 08:00:00,21,340,3
2018-02-27 08:00:00,25,366,4
2018-02-27 09:00:00,27,298,3
2018-02-27 09:00:00,46,604,4
2018-02-27 10:00:00,37,484,3
2018-02-27 10:00:00,68,1708,4
2018-02-27 11:00:00,4,4430,3
2018-02-27 11:00:00,1,7690,4
2018-02-27 12:00:00,20,1940,3
2018-02-27 13:00:00,14,140,3
2018-02-27 13:00:00,41,812,4
2018-02-27 14:00:00,22,358,3
2018-02-27 14:00:00,44,1000,4
2018-02-27 15:00:00,16,310,3
2018-02-27 15:00:00,32,210,4
2018-02-27 16:00:00,29,576,3
2018-02-27 16:00:00,44,1208,4
2018-02-27 17:00:00,23,3214,3
2018-02-27 17:00:00,41,816,4
2018-02-27 18:00:00,10,2574,3
2018-02-27 18:00:00,32,544,4
2018-02-27 19:00:00,43,1300,3
2018-02-27 19:00:00,25,512,4
2018-02-27 20:00:00,7,4540,3
2018-02-27 20:00:00,53,770,4
2018-02-27 21:00:00,25,1170,3
2018-02-27 21:00:00,42,1852,4
2018-02-27 22:00:00,28,786,3
2018-02-27 22:00:00,35,712,4
2018-02-27 23:00:00,19,388,3
2018-02-27 23:00:00,29,398,4
2018-02-28 00:00:00,44,2302,3
2018-02-28 00:00:00,26,498,4
2018-02-28 01:00:00,34,1558,3
2018-02-28 01:00:00,49,1058,4
2018-02-28 02:00:00,22,402,3
2018-02-28 02:00:00,10,6046,4
2018-02-28 03:00:00,31,534,3
2018-02-28 03:00:00,1,14600,4
2018-02-28 04:00:00,15,314,3
2018-02-28 05:00:00,22,1034,3
2018-02-28 06:00:00,33,514,3
2018-02-28 07:00:00,27,258,3
2018-02-28 07:00:00,1,4388,4
2018-02-28 08:00:00,23,266,3
2018-02-28 09:00:00,17,266,3
2018-02-28 09:00:00,19,3158,4
2018-02-28 10:00:00,29,442,3
2018-02-28 10:00:00,67,1230,4
2018-02-28 11:00:00,28,228,3
2018-02-28 11:00:00,49,934,4
2018-02-28 12:00:00,31,190,3
2018-02-28 12:00:00,34,308,4
2018-02-28 13:00:00,36,310,3
2018-02-28 13:00:00,24,262,4
2018-02-28 14:00:00,14,142,3
2018-02-28 14:00:00,45,418,4
2018-02-28 15:00:00,18,372,3
2018-02-28 15:00:00,51,2498,4
2018-02-28 16:00:00,14,170,3
2018-02-28 16:00:00,38,342,4
2018-02-28 17:00:00,24,524,3
2018-02-28 17:00:00,28,192,4
2018-02-28 18:00:00,11,154,3
2018-02-28 18:00:00,19,258,4
2018-02-28 19:00:00,9,140,3
2018-02-28 19:00:00,24,2240,4
2018-02-28 20:00:00,14,324,3
2018-02-28 20:00:00,10,2148,4
2018-02-28 21:00:00,9,150,3
2018-02-28 21:00:00,12,146,4
2018-02-28 22:00:00,10,150,3
2018-02-28 22:00:00,20,244,4
2018-02-28 23:00:00,11,204,3
2018-02-28 23:00:00,20,222,4
2018-03-01 00:00:00,16,1228,3
2018-03-01 00:00:00,14,1170,4
2018-03-01 01:00:00,18,224,3
2018-03-01 01:00:00,13,314,4
2018-03-01 02:00:00,15,198,3
2018-03-01 02:00:00,5,7144,4
2018-03-01 03:00:00,19,314,3
2018-03-01 04:00:00,11,178,3
2018-03-01 04:00:00,1,9476,4
2018-03-01 05:00:00,11,142,3
2018-03-01 06:00:00,29,386,3
2018-03-01 06:00:00,1,1592,4
2018-03-01 07:00:00,69,978,3
2018-03-01 07:00:00,33,690,4
2018-03-01 08:00:00,32,582,3
2018-03-01 08:00:00,23,342,4
2018-03-01 09:00:00,12,244,3
2018-03-01 09:00:00,21,308,4
2018-03-01 10:00:00,20,680,3
2018-03-01 10:00:00,25,264,4
2018-03-01 11:00:00,28,394,3
2018-03-01 11:00:00,13,134,4
2018-03-01 12:00:00,25,1120,3
2018-03-01 12:00:00,19,624,4
2018-03-01 13:00:00,1,4028,3
2018-03-01 13:00:00,36,1614,4
2018-03-01 14:00:00,3,3064,3
2018-03-01 14:00:00,22,518,4
2018-03-01 15:00:00,46,1396,3
2018-03-01 15:00:00,44,656,4
2018-03-01 16:00:00,12,144,3
2018-03-01 16:00:00,31,644,4
2018-03-01 17:00:00,15,346,3
2018-03-01 17:00:00,11,124,4
2018-03-01 18:00:00,16,196,3
2018-03-01 18:00:00,19,194,4
2018-03-01 19:00:00,34,300,3
2018-03-01 19:00:00,17,510,4
2018-03-01 20:00:00,32,1556,3
2018-03-01 20:00:00,18,174,4
2018-03-01 21:00:00,28,306,3
2018-03-01 21:00:00,17,172,4
2018-03-01 22:00:00,18,262,3
2018-03-01 22:00:00,12,566,4
2018-03-01 23:00:00,40,462,3
2018-03-01 23:00:00,18,254,4
2018-03-02 00:00:00,21,254,3
2018-03-02 00:00:00,11,214,4
2018-03-02 01:00:00,39,352,3
2018-03-02 01:00:00,23,334,4
2018-03-02 02:00:00,27,224,3
2018-03-02 02:00:00,22,344,4
2018-03-02 03:00:00,17,188,3
2018-03-02 03:00:00,19,326,4
2018-03-02 04:00:00,20,308,3
2018-03-02 04:00:00,13,380,4
2018-03-02 05:00:00,18,330,3
2018-03-02 05:00:00,26,248,4
2018-03-02 06:00:00,24,350,3
2018-03-02 06:00:00,29,388,4
2018-03-02 07:00:00,37,466,3
2018-03-02 07:00:00,29,510,4
2018-03-02 08:00:00,20,352,3
2018-03-02 08:00:00,11,242,4
2018-03-02 09:00:00,18,288,3
2018-03-02 09:00:00,31,336,4
2018-03-02 10:00:00,18,214,3
2018-03-02 10:00:00,26,276,4
2018-03-02 11:00:00,22,276,3
2018-03-02 11:00:00,35,384,4
2018-03-02 12:00:00,18,1888,3
2018-03-02 12:00:00,21,182,4
2018-03-02 13:00:00,13,2762,3
2018-03-02 13:00:00,37,332,4
2018-03-02 14:00:00,33,206,3
2018-03-02 14:00:00,30,366,4
2018-03-02 15:00:00,29,284,3
2018-03-02 15:00:00,26,298,4
2018-03-02 16:00:00,23,196,3
2018-03-02 16:00:00,34,434,4
2018-03-02 17:00:00,13,150,3
2018-03-02 17:00:00,29,2704,4
2018-03-02 18:00:00,29,262,3
2018-03-02 18:00:00,13,170,4
2018-03-02 19:00:00,13,212,3
2018-03-02 19:00:00,33,308,4
2018-03-02 20:00:00,18,414,3
2018-03-02 20:00:00,16,156,4
2018-03-02 21:00:00,16,50178,3
2018-03-02 21:00:00,39,348,4
2018-03-02 22:00:00,11,80,4
2018-03-02 23:00:00,24,392,4
2018-03-03 00:00:00,26,250,4
2018-03-03 01:00:00,30,222,4
2018-03-03 02:00:00,33,216,4
2018-03-03 03:00:00,23,134,4
2018-03-03 04:00:00,26,300,4
2018-03-03 05:00:00,20,196,4
2018-03-03 06:00:00,37,360,4
2018-03-03 07:00:00,41,596,4
2018-03-03 08:00:00,29,328,4
2018-03-03 09:00:00,40,654,4
2018-03-03 10:00:00,31,510,4
2018-03-03 11:00:00,3,108594,3
2018-03-03 11:00:00,21,106930,4
2018-03-04 17:00:00,12,130,3
2018-03-04 17:00:00,31,442,4
2018-03-04 18:00:00,63,492,3
2018-03-04 18:00:00,46,454,4
2018-03-04 19:00:00,89,1404,3
2018-03-04 19:00:00,28,264,4
2018-03-04 20:00:00,23,7496,3
2018-03-04 20:00:00,35,254,4
2018-03-04 21:00:00,20,194,4
2018-03-04 22:00:00,6,640,3
2018-03-04 22:00:00,27,816,4
2018-03-04 23:00:00,25,2654,3
2018-03-04 23:00:00,22,298,4
2018-03-05 00:00:00,21,1022,3
2018-03-05 00:00:00,29,1210,4
2018-03-05 01:00:00,25,286,3
2018-03-05 01:00:00,24,206,4
2018-03-05 02:00:00,11,202,3
2018-03-05 02:00:00,28,614,4
2018-03-05 03:00:00,26,260,3
2018-03-05 03:00:00,27,392,4
2018-03-05 04:00:00,13,198,3
2018-03-05 04:00:00,25,766,4
2018-03-05 05:00:00,32,372,3
2018-03-05 05:00:00,29,470,4
2018-03-05 06:00:00,27,202,3
2018-03-05 06:00:00,50,1774,4
2018-03-05 07:00:00,13,174,3
2018-03-05 07:00:00,32,544,4
2018-03-05 08:00:00,17,202,3
2018-03-05 08:00:00,36,502,4
2018-03-05 09:00:00,15,122,3
2018-03-05 09:00:00,35,1016,4
2018-03-05 10:00:00,20,222,3
2018-03-05 10:00:00,31,1666,4
2018-03-05 11:00:00,20,198,3
2018-03-05 11:00:00,44,876,4
2018-03-05 12:00:00,37,638,3
2018-03-05 12:00:00,13,4430,4
2018-03-05 13:00:00,21,214,3
2018-03-05 13:00:00,34,1316,4
2018-03-05 14:00:00,15,2780,3
2018-03-05 14:00:00,41,2324,4
2018-03-05 15:00:00,32,506,3
2018-03-05 15:00:00,38,562,4
2018-03-05 16:00:00,33,280,3
2018-03-05 16:00:00,24,1494,4
2018-03-05 17:00:00,30,392,3
2018-03-05 17:00:00,24,236,4
2018-03-05 18:00:00,24,258,3
2018-03-05 18:00:00,54,520,4
2018-03-05 19:00:00,12,228,3
2018-03-05 19:00:00,31,796,4
2018-03-05 20:00:00,16,228,3
2018-03-05 20:00:00,18,154,4
2018-03-05 21:00:00,19,238,3
2018-03-05 21:00:00,30,244,4
2018-03-05 22:00:00,16,402,3
2018-03-05 22:00:00,33,262,4
2018-03-05 23:00:00,20,344,3
2018-03-05 23:00:00,25,320,4
2018-03-06 00:00:00,19,1326,3
2018-03-06 00:00:00,24,1856,4
2018-03-06 01:00:00,21,2302,3
2018-03-06 01:00:00,27,216,4
2018-03-06 02:00:00,6,614,3
2018-03-06 02:00:00,22,406,4
2018-03-06 03:00:00,11,138,3
2018-03-06 03:00:00,50,544,4
2018-03-06 04:00:00,6,84,3
2018-03-06 04:00:00,19,228,4
2018-03-06 05:00:00,33,1340,3
2018-03-06 05:00:00,37,5240,4
2018-03-06 06:00:00,15,158,3
2018-03-06 07:00:00,22,218,3
2018-03-06 07:00:00,17,2544,4
2018-03-06 08:00:00,26,232,3
2018-03-06 08:00:00,2,5634,4
2018-03-06 09:00:00,15,558,3
2018-03-06 09:00:00,17,566,4
2018-03-06 10:00:00,13,238,3
2018-03-06 10:00:00,25,924,4
2018-03-06 11:00:00,17,190,3
2018-03-06 11:00:00,21,224,4
2018-03-06 12:00:00,23,218,3
2018-03-06 12:00:00,30,360,4
2018-03-06 13:00:00,18,352,3
2018-03-06 13:00:00,33,380,4
2018-03-06 14:00:00,19,190,3
2018-03-06 14:00:00,20,2340,4
2018-03-06 15:00:00,18,176,3
2018-03-06 15:00:00,29,342,4
2018-03-06 16:00:00,20,258,3
2018-03-06 16:00:00,25,230,4
2018-03-06 17:00:00,25,220,3
2018-03-06 17:00:00,19,296,4
2018-03-06 18:00:00,13,202,3
2018-03-06 18:00:00,29,496,4
2018-03-06 19:00:00,21,908,3
2018-03-06 19:00:00,22,1214,4
2018-03-06 20:00:00,1,128870,3
2018-03-06 20:00:00,1,131058,4
2018-03-08 07:00:00,2,6,3
2018-03-08 08:00:00,8,96,3
2018-03-08 08:00:00,1,3010,4
2018-03-08 09:00:00,17,288,3
2018-03-08 09:00:00,47,400,4
2018-03-08 10:00:00,27,4282,3
2018-03-08 10:00:00,14,198,4
2018-03-08 11:00:00,1,866,3
2018-03-08 11:00:00,18,230,4
2018-03-08 12:00:00,9,1990,3
2018-03-08 12:00:00,13,154,4
2018-03-08 13:00:00,23,172,3
2018-03-08 13:00:00,60,1322,4
2018-03-08 14:00:00,11,1124,3
2018-03-08 14:00:00,22,370,4
2018-03-08 15:00:00,21,346,3
2018-03-08 15:00:00,20,1284,4
2018-03-08 16:00:00,21,240,3
2018-03-08 16:00:00,25,230,4
2018-03-08 17:00:00,28,362,3
2018-03-08 17:00:00,20,288,4
2018-03-08 18:00:00,41,542,3
2018-03-08 18:00:00,21,266,4
2018-03-08 19:00:00,14,394,3
2018-03-08 19:00:00,20,316,4
2018-03-08 20:00:00,20,2896,3
2018-03-08 20:00:00,25,496,4
2018-03-08 21:00:00,30,850,3
2018-03-08 21:00:00,19,474,4
2018-03-08 22:00:00,20,216,3
2018-03-08 22:00:00,49,490,4
2018-03-08 23:00:00,30,294,3
2018-03-08 23:00:00,24,362,4
2018-03-09 00:00:00,14,154,3
2018-03-09 00:00:00,21,418,4
2018-03-09 01:00:00,32,1198,3
2018-03-09 01:00:00,39,464,4
2018-03-09 02:00:00,21,292,3
2018-03-09 02:00:00,42,406,4
2018-03-09 03:00:00,22,602,3
2018-03-09 03:00:00,16,246,4
2018-03-09 04:00:00,27,424,3
2018-03-09 04:00:00,34,450,4
2018-03-09 05:00:00,24,688,3
2018-03-09 05:00:00,31,342,4
2018-03-09 06:00:00,18,364,3
2018-03-09 06:00:00,12,11770,4
2018-03-09 07:00:00,21,256,3
2018-03-09 08:00:00,22,214,3
2018-03-09 09:00:00,1,2,3
2018-03-09 09:00:00,4,9182,4
2018-03-09 11:00:00,26,400,3
2018-03-09 11:00:00,1,3522,4
2018-03-09 12:00:00,26,368,3
2018-03-09 12:00:00,1,7022,4
2018-03-09 13:00:00,36,318,3
2018-03-09 14:00:00,30,334,3
2018-03-09 14:00:00,1,3376,4
2018-03-09 15:00:00,15,194,3
2018-03-09 15:00:00,3,900,4
2018-03-09 16:00:00,16,426,3
2018-03-09 16:00:00,5,3256,4
2018-03-09 17:00:00,21,484,3
2018-03-09 17:00:00,44,1248,4
2018-03-09 18:00:00,23,292,3
2018-03-09 18:00:00,65,820,4
2018-03-09 19:00:00,20,776,3
2018-03-09 19:00:00,44,2070,4
2018-03-09 20:00:00,12,6210,3
2018-03-09 20:00:00,51,1506,4
2018-03-09 21:00:00,43,1526,4
2018-03-09 22:00:00,18,2570,3
2018-03-09 22:00:00,59,1740,4
2018-03-09 23:00:00,23,992,3
2018-03-09 23:00:00,44,1388,4
2018-03-10 00:00:00,28,418,3
2018-03-10 00:00:00,8,2992,4
2018-03-10 01:00:00,14,218,3
2018-03-10 01:00:00,23,898,4
2018-03-10 02:00:00,7,90,3
2018-03-10 02:00:00,15,166,4
2018-03-10 03:00:00,14,2014,3
2018-03-10 03:00:00,18,398,4
2018-03-10 04:00:00,18,524,3
2018-03-10 04:00:00,16,230,4
2018-03-10 05:00:00,34,322,3
2018-03-10 05:00:00,20,158,4
2018-03-10 06:00:00,23,220,3
2018-03-10 06:00:00,21,346,4
2018-03-10 07:00:00,39,526,3
2018-03-10 07:00:00,14,148,4
2018-03-10 08:00:00,39,440,3
2018-03-10 08:00:00,13,100,4
2018-03-10 09:00:00,17,138,3
2018-03-10 09:00:00,26,376,4
2018-03-10 10:00:00,12,240,3
2018-03-10 10:00:00,33,342,4
2018-03-10 11:00:00,20,1038,3
2018-03-10 11:00:00,28,396,4
2018-03-10 12:00:00,28,404,3
2018-03-10 12:00:00,29,580,4
2018-03-10 13:00:00,57,498,3
2018-03-10 13:00:00,14,146,4
2018-03-10 14:00:00,32,312,3
2018-03-10 15:00:00,13,2924,3
2018-03-10 16:00:00,40,674,3
2018-03-10 17:00:00,35,736,3
2018-03-10 18:00:00,10,224,3
2018-03-10 19:00:00,13,354,3
2018-03-10 20:00:00,37,428,3
2018-03-10 20:00:00,26,250,4
2018-03-10 21:00:00,31,356,3
2018-03-10 21:00:00,21,238,4
2018-03-10 22:00:00,30,530,3
2018-03-10 22:00:00,10,146,4
2018-03-10 23:00:00,17,274,3
2018-03-10 23:00:00,20,372,4
2018-03-11 00:00:00,13,640,3
2018-03-11 00:00:00,28,458,4
2018-03-11 01:00:00,13,194,3
2018-03-11 01:00:00,13,156,4
2018-03-11 02:00:00,8,188,3
2018-03-11 02:00:00,25,554,4
2018-03-11 03:00:00,20,216,3
2018-03-11 03:00:00,11,2064,4
2018-03-11 04:00:00,15,294,3
2018-03-11 04:00:00,23,192,4
2018-03-11 05:00:00,22,2334,3
2018-03-11 05:00:00,27,408,4
2018-03-11 06:00:00,15,260,3
2018-03-11 06:00:00,34,226,4
2018-03-11 07:00:00,10,174,3
2018-03-11 07:00:00,9,284,4
2018-03-11 08:00:00,13,242,3
2018-03-11 08:00:00,23,342,4
2018-03-11 09:00:00,15,430,3
2018-03-11 09:00:00,18,456,4
2018-03-11 10:00:00,29,462,3
2018-03-11 10:00:00,17,244,4
2018-03-11 11:00:00,19,458,3
2018-03-11 11:00:00,30,320,4
2018-03-11 12:00:00,15,184,3
2018-03-11 12:00:00,35,434,4
2018-03-11 13:00:00,19,206,3
2018-03-11 13:00:00,29,2856,4
2018-03-11 14:00:00,12,118,3
2018-03-11 14:00:00,17,504,4
2018-03-11 15:00:00,21,870,3
2018-03-11 15:00:00,28,600,4
2018-03-11 16:00:00,27,448,3
2018-03-11 16:00:00,25,228,4
2018-03-11 17:00:00,31,508,3
2018-03-11 17:00:00,20,450,4
2018-03-11 18:00:00,23,320,3
2018-03-11 18:00:00,9,340,4
2018-03-11 19:00:00,19,376,3
2018-03-11 19:00:00,14,184,4
2018-03-11 20:00:00,16,240,3
2018-03-11 20:00:00,15,126,4
2018-03-11 21:00:00,30,372,3
2018-03-11 21:00:00,18,156,4
2018-03-11 22:00:00,18,402,3
2018-03-11 22:00:00,18,206,4
2018-03-11 23:00:00,19,304,3
2018-03-11 23:00:00,24,368,4
2018-03-12 00:00:00,8,156,3
2018-03-12 00:00:00,18,228,4
2018-03-12 01:00:00,26,228,3
2018-03-12 01:00:00,29,210,4
2018-03-12 02:00:00,10,110,3
2018-03-12 02:00:00,19,198,4
2018-03-12 03:00:00,20,348,3
2018-03-12 03:00:00,32,238,4
2018-03-12 04:00:00,22,338,3
2018-03-12 04:00:00,25,188,4
2018-03-12 05:00:00,15,170,3
2018-03-12 05:00:00,46,2912,4
2018-03-12 06:00:00,10,122,3
2018-03-12 06:00:00,21,226,4
2018-03-12 07:00:00,29,752,3
2018-03-12 07:00:00,15,666,4
2018-03-12 08:00:00,63,674,3
2018-03-12 08:00:00,18,114,4
2018-03-12 09:00:00,45,1980,3
2018-03-12 09:00:00,6,46,4
2018-03-12 10:00:00,22,1060,3
2018-03-12 10:00:00,18,780,4
2018-03-12 11:00:00,16,192,3
2018-03-12 11:00:00,8,360,4
2018-03-12 12:00:00,44,284,3
2018-03-12 12:00:00,23,186,4
2018-03-12 13:00:00,21,6038,3
2018-03-12 13:00:00,12,206,4
2018-03-12 14:00:00,25,418,4
2018-03-12 15:00:00,3,4992,3
2018-03-12 15:00:00,25,272,4
2018-03-12 16:00:00,5,1668,3
2018-03-12 16:00:00,29,270,4
2018-03-12 17:00:00,56,366,3
2018-03-12 17:00:00,20,282,4
2018-03-12 18:00:00,21,152,3
2018-03-12 18:00:00,16,216,4
2018-03-12 19:00:00,74,898,3
2018-03-12 19:00:00,39,742,4
2018-03-12 20:00:00,51,418,3
2018-03-12 20:00:00,21,164,4
2018-03-12 21:00:00,35,442,3
2018-03-12 21:00:00,23,224,4
2018-03-12 22:00:00,35,504,3
2018-03-12 22:00:00,28,414,4
2018-03-12 23:00:00,27,336,3
2018-03-12 23:00:00,33,342,4
2018-03-13 00:00:00,27,248,3
2018-03-13 00:00:00,25,220,4
2018-03-13 01:00:00,29,862,3
2018-03-13 01:00:00,23,376,4
2018-03-13 02:00:00,26,242,3
2018-03-13 02:00:00,35,442,4
2018-03-13 03:00:00,24,244,3
2018-03-13 03:00:00,46,484,4
2018-03-13 04:00:00,25,234,3
2018-03-13 04:00:00,26,286,4
2018-03-13 05:00:00,36,482,3
2018-03-13 05:00:00,31,430,4
2018-03-13 06:00:00,24,1558,3
2018-03-13 06:00:00,38,1554,4
2018-03-13 07:00:00,23,484,3
2018-03-13 07:00:00,20,306,4
2018-03-13 08:00:00,36,608,3
2018-03-13 08:00:00,30,404,4
2018-03-13 09:00:00,42,410,3
2018-03-13 09:00:00,17,206,4
2018-03-13 10:00:00,21,220,3
2018-03-13 10:00:00,31,908,4
2018-03-13 11:00:00,15,198,3
2018-03-13 11:00:00,22,214,4
2018-03-13 12:00:00,28,298,3
2018-03-13 12:00:00,25,318,4
2018-03-13 13:00:00,21,102,3
2018-03-13 13:00:00,7,9904,4
2018-03-13 14:00:00,22,186,3
2018-03-13 15:00:00,23,328,3
2018-03-13 15:00:00,1,1868,4
2018-03-13 16:00:00,23,416,3
2018-03-13 16:00:00,26,2054,4
2018-03-13 17:00:00,13,276,3
2018-03-13 17:00:00,50,750,4
2018-03-13 18:00:00,27,392,3
2018-03-13 18:00:00,27,340,4
2018-03-13 19:00:00,27,450,3
2018-03-13 19:00:00,29,396,4
2018-03-13 20:00:00,20,162,3
2018-03-13 20:00:00,17,134,4
2018-03-13 21:00:00,20,170,3
2018-03-13 21:00:00,20,154,4
2018-03-13 22:00:00,21,318,3
2018-03-13 22:00:00,27,330,4
2018-03-13 23:00:00,38,718,3
2018-03-13 23:00:00,38,526,4
2018-03-14 00:00:00,14,328,3
2018-03-14 00:00:00,19,2174,4
2018-03-14 01:00:00,40,1728,3
2018-03-14 01:00:00,20,2082,4
2018-03-14 02:00:00,19,260,3
2018-03-14 02:00:00,25,230,4
2018-03-14 03:00:00,21,220,3
2018-03-14 03:00:00,17,166,4
2018-03-14 04:00:00,14,168,3
2018-03-14 04:00:00,28,328,4
2018-03-14 05:00:00,6,42,3
2018-03-14 05:00:00,34,354,4
2018-03-14 06:00:00,18,154,3
2018-03-14 06:00:00,26,560,4
2018-03-14 07:00:00,17,280,3
2018-03-14 07:00:00,15,140,4
2018-03-14 08:00:00,18,98,3
2018-03-14 08:00:00,38,276,4
2018-03-14 09:00:00,28,358,3
2018-03-14 09:00:00,24,326,4
2018-03-14 10:00:00,12,174,3
2018-03-14 10:00:00,25,358,4
2018-03-14 11:00:00,22,840,3
2018-03-14 11:00:00,5,82,4
2018-03-14 12:00:00,24,336,3
2018-03-14 12:00:00,10,128,4
2018-03-14 13:00:00,15,244,3
2018-03-14 13:00:00,20,316,4
2018-03-14 14:00:00,28,388,3
2018-03-14 14:00:00,23,324,4
2018-03-14 15:00:00,23,254,3
2018-03-14 15:00:00,9,174,4
2018-03-14 16:00:00,28,4952,3
2018-03-14 16:00:00,10,186,4
2018-03-14 17:00:00,1,2178,3
2018-03-14 17:00:00,21,240,4
2018-03-14 18:00:00,1,1996,3
2018-03-14 18:00:00,25,166,4
2018-03-14 19:00:00,25,852,3
2018-03-14 19:00:00,24,188,4
2018-03-14 20:00:00,12,506,3
2018-03-14 20:00:00,16,164,4
2018-03-14 21:00:00,20,262,3
2018-03-14 21:00:00,15,206,4
2018-03-14 22:00:00,24,344,3
2018-03-14 22:00:00,25,286,4
2018-03-14 23:00:00,29,286,3
2018-03-14 23:00:00,15,100,4
2018-03-15 00:00:00,28,296,3
2018-03-15 00:00:00,26,284,4
2018-03-15 01:00:00,13,114,3
2018-03-15 01:00:00,26,296,4
2018-03-15 02:00:00,42,428,3
2018-03-15 02:00:00,28,250,4
2018-03-15 03:00:00,32,272,3
2018-03-15 03:00:00,8,146,4
2018-03-15 04:00:00,38,606,3
2018-03-15 04:00:00,41,568,4
2018-03-15 05:00:00,11,142,3
2018-03-15 05:00:00,8,84,4
2018-03-15 06:00:00,14,158,3
2018-03-15 06:00:00,15,212,4
2018-03-15 07:00:00,37,512,3
2018-03-15 07:00:00,58,2862,4
2018-03-15 08:00:00,32,444,3
2018-03-15 08:00:00,30,566,4
2018-03-15 09:00:00,31,372,3
2018-03-15 09:00:00,21,24342,4
2018-03-15 10:00:00,37,2138,3
2018-03-15 11:00:00,8,4702,3
2018-03-15 12:00:00,2,5556,3
2018-03-15 14:00:00,2,22956,3
2018-03-15 16:00:00,27,1638,4
2018-03-15 17:00:00,39,1568,4
2018-03-15 18:00:00,23,118,4
2018-03-15 19:00:00,12,206,4
2018-03-15 20:00:00,2,5362,3
2018-03-15 20:00:00,14,94,4
2018-03-15 21:00:00,1,10428,3
2018-03-15 21:00:00,23,176,4
2018-03-15 22:00:00,24,234,4
2018-03-15 23:00:00,40,674,4
2018-03-16 00:00:00,3,666,3
2018-03-16 00:00:00,45,200,4
2018-03-16 01:00:00,18,2196,3
2018-03-16 01:00:00,9,116,4
2018-03-16 02:00:00,44,456,3
