DateTime_Out,Error_Count,Sum_Duration,Line
2018-03-16 02:00:00,22,118,4
2018-03-16 03:00:00,21,328,3
2018-03-16 03:00:00,20,342,4
2018-03-16 04:00:00,17,224,3
2018-03-16 04:00:00,12,114,4
2018-03-16 05:00:00,23,212,3
2018-03-16 05:00:00,19,180,4
2018-03-16 06:00:00,20,280,3
2018-03-16 06:00:00,15,122,4
2018-03-16 07:00:00,11,180,3
2018-03-16 07:00:00,10,38,4
2018-03-16 08:00:00,9,60,3
2018-03-16 08:00:00,8,40,4
2018-03-16 09:00:00,25,1274,3
2018-03-16 09:00:00,15,98,4
2018-03-16 10:00:00,26,592,3
2018-03-16 10:00:00,12,84,4
2018-03-16 11:00:00,18,300,3
2018-03-16 11:00:00,20,130,4
2018-03-16 12:00:00,19,324,3
2018-03-16 12:00:00,7,56,4
2018-03-16 13:00:00,16,174,3
2018-03-16 13:00:00,20,194,4
2018-03-16 14:00:00,25,152,3
2018-03-16 14:00:00,14,92,4
2018-03-16 15:00:00,20,268,3
2018-03-16 15:00:00,23,192,4
2018-03-16 16:00:00,32,292,3
2018-03-16 16:00:00,8,134,4
2018-03-16 17:00:00,26,278,3
2018-03-16 17:00:00,28,272,4
2018-03-16 18:00:00,22,338,3
2018-03-16 18:00:00,14,222,4
2018-03-16 19:00:00,15,376,3
2018-03-16 19:00:00,14,110,4
2018-03-16 20:00:00,17,174,3
2018-03-16 20:00:00,7,182,4
2018-03-16 21:00:00,23,292,3
2018-03-16 21:00:00,12,156,4
2018-03-16 22:00:00,13,182,3
2018-03-16 22:00:00,12,84,4
2018-03-16 23:00:00,16,210,3
2018-03-16 23:00:00,6,62,4
2018-03-17 00:00:00,15,122,3
2018-03-17 00:00:00,16,334,4
2018-03-17 01:00:00,22,304,3
2018-03-17 01:00:00,26,298,4
2018-03-17 02:00:00,18,166,3
2018-03-17 02:00:00,14,128,4
2018-03-17 03:00:00,15,188,3
2018-03-17 03:00:00,16,84,4
2018-03-17 04:00:00,8,80,3
2018-03-17 04:00:00,24,136,4
2018-03-17 05:00:00,21,220,3
2018-03-17 05:00:00,22,230,4
2018-03-17 06:00:00,19,256,3
2018-03-17 06:00:00,17,158,4
2018-03-17 07:00:00,17,1750,3
2018-03-17 07:00:00,24,154,4
2018-03-17 08:00:00,13,192,3
2018-03-17 08:00:00,30,208,4
2018-03-17 09:00:00,28,392,3
2018-03-17 09:00:00,15,102,4
2018-03-17 10:00:00,16,262,3
2018-03-17 10:00:00,21,738,4
2018-03-17 11:00:00,8,246,3
2018-03-17 11:00:00,23,136,4
2018-03-17 12:00:00,19,264,3
2018-03-17 12:00:00,12,2074,4
2018-03-17 13:00:00,7,92,3
2018-03-17 13:00:00,4,1984,4
2018-03-17 14:00:00,16,314,3
2018-03-17 14:00:00,24,194,4
2018-03-17 15:00:00,16,186,3
2018-03-17 15:00:00,18,90,4
2018-03-17 16:00:00,18,122,3
2018-03-17 16:00:00,18,186,4
2018-03-17 17:00:00,14,170,3
2018-03-17 17:00:00,19,254,4
2018-03-17 18:00:00,9,64,3
2018-03-17 18:00:00,20,200,4
2018-03-17 19:00:00,9,124,3
2018-03-17 19:00:00,23,186,4
2018-03-17 20:00:00,11,110,3
2018-03-17 20:00:00,15,80,4
2018-03-17 21:00:00,8,946,3
2018-03-17 21:00:00,10,1092,4
2018-03-17 22:00:00,22,296,3
2018-03-17 22:00:00,25,294,4
2018-03-17 23:00:00,10,178,3
2018-03-17 23:00:00,49,244,4
2018-03-18 00:00:00,9,108,3
2018-03-18 00:00:00,13,136,4
2018-03-18 01:00:00,16,700,3
2018-03-18 01:00:00,22,208,4
2018-03-18 02:00:00,16,84,3
2018-03-18 02:00:00,15,130,4
2018-03-18 03:00:00,15,200,3
2018-03-18 03:00:00,14,112,4
2018-03-18 04:00:00,10,152,3
2018-03-18 04:00:00,8,82,4
2018-03-18 05:00:00,9,76,3
2018-03-18 05:00:00,9,44,4
2018-03-18 06:00:00,12,154,3
2018-03-18 06:00:00,31,288,4
2018-03-18 07:00:00,16,386,3
2018-03-18 07:00:00,22,106,4
2018-03-18 08:00:00,19,156,3
2018-03-18 08:00:00,6,82,4
2018-03-18 09:00:00,14,234,3
2018-03-18 09:00:00,7,86,4
2018-03-18 10:00:00,22,308,3
2018-03-18 10:00:00,5,30,4
2018-03-18 11:00:00,13,210,3
2018-03-18 11:00:00,9,74,4
2018-03-18 12:00:00,16,240,3
2018-03-18 12:00:00,7,66,4
2018-03-18 13:00:00,19,2122,3
2018-03-18 13:00:00,14,120,4
2018-03-18 14:00:00,22,628,3
2018-03-18 14:00:00,9,50,4
2018-03-18 15:00:00,12,218,3
2018-03-18 15:00:00,9,136,4
2018-03-18 16:00:00,13,138,3
2018-03-18 16:00:00,25,548,4
2018-03-18 17:00:00,21,288,3
2018-03-18 17:00:00,11,124,4
2018-03-18 18:00:00,19,398,3
2018-03-18 18:00:00,9,158,4
2018-03-18 19:00:00,8,110,3
2018-03-18 19:00:00,12,190,4
2018-03-18 20:00:00,19,410,3
2018-03-18 20:00:00,23,240,4
2018-03-18 21:00:00,21,268,3
2018-03-18 21:00:00,14,144,4
2018-03-18 22:00:00,18,1566,3
2018-03-18 22:00:00,16,232,4
2018-03-18 23:00:00,16,378,3
2018-03-18 23:00:00,32,216,4
2018-03-19 00:00:00,7,1966,3
2018-03-19 00:00:00,13,2126,4
2018-03-19 01:00:00,19,308,3
2018-03-19 01:00:00,13,116,4
2018-03-19 02:00:00,13,168,3
2018-03-19 02:00:00,18,144,4
2018-03-19 03:00:00,8,138,3
2018-03-19 03:00:00,12,204,4
2018-03-19 04:00:00,20,336,3
2018-03-19 04:00:00,12,114,4
2018-03-19 05:00:00,20,342,3
2018-03-19 05:00:00,8,100,4
2018-03-19 06:00:00,12,816,3
2018-03-19 06:00:00,23,142,4
2018-03-19 07:00:00,19,398,3
2018-03-19 07:00:00,13,96,4
2018-03-19 08:00:00,5,126,3
2018-03-19 08:00:00,5,46,4
2018-03-19 09:00:00,9,100,3
2018-03-19 09:00:00,14,128,4
2018-03-19 10:00:00,4,46,3
2018-03-19 10:00:00,14,3118,4
2018-03-19 11:00:00,12,308,3
2018-03-19 11:00:00,5,1228,4
2018-03-19 12:00:00,5,108,3
2018-03-19 12:00:00,6,130,4
2018-03-19 13:00:00,14,236,3
2018-03-19 13:00:00,7,52,4
2018-03-19 14:00:00,18,374,3
2018-03-19 14:00:00,21,226,4
2018-03-19 15:00:00,15,276,3
2018-03-19 15:00:00,26,292,4
2018-03-19 16:00:00,7,130,3
2018-03-19 16:00:00,19,178,4
2018-03-19 17:00:00,12,108,3
2018-03-19 17:00:00,1,20,4
2018-03-19 18:00:00,1,12,3
2018-03-19 20:00:00,2,24,3
2018-03-19 20:00:00,13,140,4
2018-03-20 00:00:00,13,262,3
2018-03-20 00:00:00,14,138,4
2018-03-20 01:00:00,10,236,3
2018-03-20 01:00:00,24,238,4
2018-03-20 02:00:00,40,464,3
2018-03-20 02:00:00,3,30,4
2018-03-20 03:00:00,9,2730,3
2018-03-20 03:00:00,16,264,4
2018-03-20 04:00:00,4,3626,3
2018-03-20 04:00:00,14,204,4
2018-03-20 05:00:00,1,34250,3
2018-03-20 05:00:00,39,522,4
2018-03-20 06:00:00,19,234,4
2018-03-20 07:00:00,24,272,4
2018-03-20 08:00:00,6,42,4
2018-03-20 09:00:00,34,456,4
2018-03-20 10:00:00,24,350,4
2018-03-20 11:00:00,21,392,4
2018-03-20 12:00:00,17,256,4
2018-03-20 13:00:00,38,564,4
2018-03-20 14:00:00,2,2498,3
2018-03-20 14:00:00,26,388,4
2018-03-20 15:00:00,14,886,3
2018-03-20 15:00:00,14,248,4
2018-03-20 16:00:00,8,154,3
2018-03-20 16:00:00,28,338,4
2018-03-20 17:00:00,5,110,3
2018-03-20 17:00:00,21,1046,4
2018-03-20 19:00:00,5,40,3
2018-03-20 19:00:00,6,82,4
2018-03-20 20:00:00,25,366,3
2018-03-20 20:00:00,9,118,4
2018-03-20 21:00:00,25,2906,3
2018-03-20 21:00:00,13,176,4
2018-03-20 22:00:00,2,1704,3
2018-03-20 22:00:00,13,122,4
2018-03-20 23:00:00,10,356,3
2018-03-20 23:00:00,6,52,4
2018-03-21 00:00:00,39,2384,3
2018-03-21 00:00:00,24,314,4
2018-03-21 01:00:00,47,1972,3
2018-03-21 01:00:00,20,394,4
2018-03-21 02:00:00,53,2052,3
2018-03-21 02:00:00,21,382,4
2018-03-21 03:00:00,21,192,3
2018-03-21 03:00:00,13,174,4
2018-03-21 04:00:00,22,366,3
2018-03-21 04:00:00,6,96,4
2018-03-21 05:00:00,19,352,3
2018-03-21 05:00:00,31,278,4
2018-03-21 06:00:00,21,324,3
2018-03-21 06:00:00,13,164,4
2018-03-21 07:00:00,30,732,3
2018-03-21 07:00:00,21,1678,4
2018-03-21 08:00:00,31,468,3
2018-03-21 09:00:00,36,6936,3
2018-03-21 09:00:00,1,5400,4
2018-03-21 11:00:00,11,78,3
2018-03-21 12:00:00,15,246,3
2018-03-21 12:00:00,2,13320,4
2018-03-21 13:00:00,15,186,3
2018-03-21 14:00:00,34,324,3
2018-03-21 15:00:00,33,5796,3
2018-03-21 15:00:00,1,5400,4
2018-03-21 17:00:00,22,710,3
2018-03-21 17:00:00,1,24480,4
2018-03-21 18:00:00,20,426,3
2018-03-21 19:00:00,34,286,3
2018-03-21 20:00:00,3,2446,3
2018-03-21 21:00:00,17,2922,3
2018-03-21 22:00:00,18,180,3
2018-03-21 23:00:00,2,28,3
2018-03-22 00:00:00,15,322,3
2018-03-22 00:00:00,1,2640,4
2018-03-22 01:00:00,17,252,3
2018-03-22 02:00:00,28,190,3
2018-03-22 03:00:00,22,346,3
2018-03-22 04:00:00,15,240,3
2018-03-22 05:00:00,19,216,3
2018-03-22 06:00:00,10,102,3
2018-03-22 07:00:00,7,70,3
2018-03-22 08:00:00,11,142,3
2018-03-22 09:00:00,10,146,3
2018-03-22 10:00:00,10,60,3
2018-03-22 11:00:00,6,110,3
2018-03-22 12:00:00,13,228,3
2018-03-22 13:00:00,13,320,3
2018-03-22 14:00:00,16,154,3
2018-03-22 15:00:00,12,100,3
2018-03-22 17:00:00,13,310,3
2018-03-22 18:00:00,10,206,3
2018-03-22 19:00:00,11,138,3
2018-03-22 20:00:00,24,2344,3
2018-03-22 21:00:00,14,414,3
2018-03-22 22:00:00,17,178,3
2018-03-22 23:00:00,11,76,3
2018-03-23 00:00:00,24,220,3
2018-03-23 00:00:00,1,2640,4
2018-03-23 01:00:00,13,126,3
2018-03-23 01:00:00,2,14,4
2018-03-23 02:00:00,21,332,3
2018-03-23 02:00:00,23,838,4
2018-03-23 03:00:00,14,154,3
2018-03-23 03:00:00,15,210,4
2018-03-23 04:00:00,22,336,3
2018-03-23 04:00:00,11,1464,4
2018-03-23 05:00:00,27,270,3
2018-03-23 05:00:00,8,114,4
2018-03-23 06:00:00,35,412,3
2018-03-23 06:00:00,10,342,4
2018-03-23 07:00:00,22,128,3
2018-03-23 07:00:00,13,166,4
2018-03-23 08:00:00,19,184,3
2018-03-23 08:00:00,14,122,4
2018-03-23 09:00:00,10,6846,3
2018-03-23 09:00:00,4,6840,4
2018-03-23 11:00:00,26,430,3
2018-03-23 11:00:00,18,338,4
2018-03-23 12:00:00,21,270,3
2018-03-23 12:00:00,4,34,4
2018-03-23 13:00:00,29,288,3
2018-03-23 13:00:00,4,128,4
2018-03-23 14:00:00,29,530,3
2018-03-23 14:00:00,19,310,4
2018-03-23 15:00:00,24,298,3
2018-03-23 15:00:00,17,298,4
2018-03-23 16:00:00,22,314,3
2018-03-23 16:00:00,29,168,4
2018-03-23 17:00:00,27,420,3
2018-03-23 17:00:00,19,284,4
2018-03-23 18:00:00,28,194,3
2018-03-23 18:00:00,22,134,4
2018-03-23 19:00:00,18,216,3
2018-03-23 19:00:00,11,108,4
2018-03-23 20:00:00,31,482,3
2018-03-23 20:00:00,25,364,4
2018-03-23 21:00:00,23,352,3
2018-03-23 21:00:00,7,182,4
2018-03-23 22:00:00,22,1512,3
2018-03-23 22:00:00,11,1392,4
2018-03-23 23:00:00,17,2936,3
2018-03-23 23:00:00,8,156,4
2018-03-24 00:00:00,23,1722,3
2018-03-24 00:00:00,19,406,4
2018-03-24 01:00:00,19,190,3
2018-03-24 01:00:00,14,300,4
2018-03-24 02:00:00,16,274,3
2018-03-24 02:00:00,22,646,4
2018-03-24 03:00:00,9,110,3
2018-03-24 03:00:00,10,186,4
2018-03-24 04:00:00,18,234,3
2018-03-24 04:00:00,27,392,4
2018-03-24 05:00:00,12,148,3
2018-03-24 05:00:00,37,656,4
2018-03-24 06:00:00,19,380,3
2018-03-24 06:00:00,42,410,4
2018-03-24 07:00:00,24,260,3
2018-03-24 07:00:00,33,1332,4
2018-03-24 08:00:00,12,142,3
2018-03-24 08:00:00,18,236,4
2018-03-24 09:00:00,9,108,3
2018-03-24 09:00:00,49,1290,4
2018-03-24 10:00:00,14,76,3
2018-03-24 10:00:00,18,2364,4
2018-03-24 11:00:00,18,188,3
2018-03-24 11:00:00,2,22,4
2018-03-24 12:00:00,17,168,3
2018-03-24 12:00:00,5,68,4
2018-03-24 13:00:00,13,1166,3
2018-03-24 13:00:00,11,190,4
2018-03-24 14:00:00,10,2766,3
2018-03-24 14:00:00,25,304,4
2018-03-24 15:00:00,6,80,3
2018-03-24 15:00:00,18,2532,4
2018-03-24 16:00:00,13,122,3
2018-03-24 16:00:00,2,6112,4
2018-03-24 17:00:00,4,18,3
2018-03-24 18:00:00,28,420,3
2018-03-24 18:00:00,28,860,4
2018-03-24 19:00:00,71,1012,3
2018-03-24 19:00:00,11,216,4
2018-03-24 20:00:00,14,1958,3
2018-03-24 20:00:00,11,118,4
2018-03-24 21:00:00,17,270,3
2018-03-24 21:00:00,22,1920,4
2018-03-24 22:00:00,9,138,3
2018-03-24 22:00:00,12,590,4
2018-03-24 23:00:00,19,410,3
2018-03-24 23:00:00,7,94,4
2018-03-25 00:00:00,11,234,3
2018-03-25 00:00:00,13,142,4
2018-03-25 01:00:00,6,36,3
2018-03-25 01:00:00,19,146,4
2018-03-25 02:00:00,4,32,3
2018-03-25 02:00:00,11,132,4
2018-03-25 03:00:00,12,180,3
2018-03-25 03:00:00,7,94,4
2018-03-25 04:00:00,8,100,3
2018-03-25 04:00:00,8,88,4
2018-03-25 05:00:00,11,308,3
2018-03-25 05:00:00,5,24,4
2018-03-25 06:00:00,9,134,3
2018-03-25 06:00:00,6,30,4
2018-03-25 07:00:00,12,170,3
2018-03-25 07:00:00,32,684,4
2018-03-25 08:00:00,11,164,3
2018-03-25 08:00:00,19,292,4
2018-03-25 09:00:00,5,40,3
2018-03-25 09:00:00,16,166,4
2018-03-25 10:00:00,8,56,3
2018-03-25 10:00:00,18,104,4
2018-03-25 11:00:00,12,104,3
2018-03-25 11:00:00,9,36,4
2018-03-25 12:00:00,11,124,3
2018-03-25 12:00:00,19,192,4
2018-03-25 13:00:00,14,232,3
2018-03-25 13:00:00,17,202,4
2018-03-25 14:00:00,13,186,3
2018-03-25 14:00:00,9,218,4
2018-03-25 15:00:00,6,92,3
2018-03-25 15:00:00,22,322,4
2018-03-25 16:00:00,11,176,3
2018-03-25 16:00:00,15,226,4
2018-03-25 17:00:00,14,90,3
2018-03-25 17:00:00,14,136,4
2018-03-25 18:00:00,16,144,3
2018-03-25 18:00:00,14,110,4
2018-03-25 19:00:00,9,184,3
2018-03-25 19:00:00,16,218,4
2018-03-25 20:00:00,14,124,3
2018-03-25 20:00:00,15,138,4
2018-03-25 21:00:00,9,172,3
2018-03-25 21:00:00,12,186,4
2018-03-25 22:00:00,15,1542,3
2018-03-25 22:00:00,16,158,4
2018-03-25 23:00:00,19,382,3
2018-03-25 23:00:00,10,140,4
2018-03-26 00:00:00,46,1192,3
2018-03-26 00:00:00,14,378,4
2018-03-26 01:00:00,14,146,3
2018-03-26 01:00:00,21,242,4
2018-03-26 02:00:00,20,342,3
2018-03-26 02:00:00,15,2334,4
2018-03-26 03:00:00,16,156,3
2018-03-26 03:00:00,11,680,4
2018-03-26 04:00:00,12,74,3
2018-03-26 04:00:00,7,76,4
2018-03-26 05:00:00,13,286,3
2018-03-26 05:00:00,21,444,4
2018-03-26 06:00:00,12,224,3
2018-03-26 06:00:00,29,226,4
2018-03-26 07:00:00,19,274,3
2018-03-26 07:00:00,23,112,4
2018-03-26 08:00:00,18,248,3
2018-03-26 08:00:00,10,86,4
2018-03-26 09:00:00,21,444,3
2018-03-26 09:00:00,22,302,4
2018-03-26 10:00:00,15,212,3
2018-03-26 10:00:00,7,42,4
2018-03-26 11:00:00,11,152,3
2018-03-26 11:00:00,8,140,4
2018-03-26 12:00:00,4,42,3
2018-03-26 12:00:00,25,786,4
2018-03-26 13:00:00,7,74,3
2018-03-26 13:00:00,11,90,4
2018-03-26 14:00:00,12,132,3
2018-03-26 14:00:00,18,152,4
2018-03-26 15:00:00,13,172,3
2018-03-26 15:00:00,19,166,4
2018-03-26 16:00:00,19,330,3
2018-03-26 16:00:00,6,128,4
2018-03-26 17:00:00,33,498,3
2018-03-26 17:00:00,13,252,4
2018-03-26 18:00:00,14,3934,3
2018-03-26 18:00:00,14,154,4
2018-03-26 19:00:00,14,942,3
2018-03-26 19:00:00,9,116,4
2018-03-26 20:00:00,14,154,3
2018-03-26 20:00:00,5,90,4
2018-03-26 21:00:00,14,132,3
2018-03-26 21:00:00,11,118,4
2018-03-26 22:00:00,9,152,3
2018-03-26 22:00:00,10,96,4
2018-03-26 23:00:00,17,386,3
2018-03-26 23:00:00,10,130,4
2018-03-27 00:00:00,29,382,3
2018-03-27 00:00:00,9,100,4
2018-03-27 01:00:00,16,342,3
2018-03-27 01:00:00,7,70,4
2018-03-27 02:00:00,18,224,3
2018-03-27 02:00:00,19,188,4
2018-03-27 03:00:00,21,292,3
2018-03-27 03:00:00,7,136,4
2018-03-27 04:00:00,23,214,3
2018-03-27 04:00:00,20,292,4
2018-03-27 05:00:00,27,1544,3
2018-03-27 05:00:00,16,206,4
2018-03-27 06:00:00,21,366,3
2018-03-27 06:00:00,16,204,4
2018-03-27 07:00:00,13,810,3
2018-03-27 07:00:00,9,116,4
2018-03-27 08:00:00,31,606,3
2018-03-27 08:00:00,22,186,4
2018-03-27 09:00:00,13,216,3
2018-03-27 09:00:00,7,112,4
2018-03-27 10:00:00,12,178,3
2018-03-27 10:00:00,22,302,4
2018-03-27 11:00:00,17,232,3
2018-03-27 11:00:00,5,50,4
2018-03-27 12:00:00,16,196,3
2018-03-27 12:00:00,8,134,4
2018-03-27 13:00:00,11,164,3
2018-03-27 13:00:00,13,224,4
2018-03-27 14:00:00,15,164,3
2018-03-27 14:00:00,8,430,4
2018-03-27 15:00:00,10,142,3
2018-03-27 15:00:00,5,30,4
2018-03-27 16:00:00,14,80,3
2018-03-27 16:00:00,14,100,4
2018-03-27 17:00:00,14,130,3
2018-03-27 17:00:00,7,68,4
2018-03-27 18:00:00,19,280,3
2018-03-27 18:00:00,4,22,4
2018-03-27 19:00:00,16,234,3
2018-03-27 19:00:00,10,50,4
2018-03-27 20:00:00,22,1896,3
2018-03-27 20:00:00,4,40,4
2018-03-27 21:00:00,9,70,3
2018-03-27 21:00:00,5,36,4
2018-03-27 22:00:00,19,228,3
2018-03-27 22:00:00,17,460,4
2018-03-27 23:00:00,16,170,3
2018-03-27 23:00:00,9,86,4
2018-03-28 00:00:00,11,242,3
2018-03-28 00:00:00,14,2234,4
2018-03-28 01:00:00,7,66,3
2018-03-28 01:00:00,7,98,4
2018-03-28 02:00:00,16,240,3
2018-03-28 02:00:00,15,84,4
2018-03-28 03:00:00,11,166,3
2018-03-28 03:00:00,11,98,4
2018-03-28 04:00:00,23,264,3
2018-03-28 04:00:00,20,228,4
2018-03-28 05:00:00,23,302,3
2018-03-28 05:00:00,13,212,4
2018-03-28 06:00:00,18,276,3
2018-03-28 06:00:00,16,180,4
2018-03-28 07:00:00,12,122,3
2018-03-28 07:00:00,22,370,4
2018-03-28 08:00:00,11,106,3
2018-03-28 08:00:00,12,1008,4
2018-03-28 09:00:00,8,150,3
2018-03-28 09:00:00,18,234,4
2018-03-28 10:00:00,19,4022,3
2018-03-28 10:00:00,18,484,4
2018-03-28 11:00:00,16,436,3
2018-03-28 11:00:00,16,536,4
2018-03-28 12:00:00,26,350,3
2018-03-28 12:00:00,10,2448,4
2018-03-28 13:00:00,20,278,3
2018-03-28 13:00:00,14,820,4
2018-03-28 14:00:00,12,1636,3
2018-03-28 14:00:00,24,1452,4
2018-03-28 15:00:00,8,86,3
2018-03-28 15:00:00,18,182,4
2018-03-28 16:00:00,14,108,3
2018-03-28 16:00:00,22,582,4
2018-03-28 17:00:00,11,92,3
2018-03-28 17:00:00,6,44,4
2018-03-28 18:00:00,9,124,3
2018-03-28 18:00:00,18,420,4
2018-03-28 19:00:00,14,118,3
2018-03-28 19:00:00,26,298,4
2018-03-28 20:00:00,16,100,3
2018-03-28 20:00:00,26,648,4
2018-03-28 21:00:00,14,170,3
2018-03-28 21:00:00,23,232,4
2018-03-28 22:00:00,8,114,3
2018-03-28 22:00:00,15,5916,4
2018-03-28 23:00:00,22,210,3
2018-03-28 23:00:00,1,1296,4
2018-03-29 00:00:00,15,300,3
2018-03-29 00:00:00,16,1206,4
2018-03-29 01:00:00,9,68,3
2018-03-29 01:00:00,10,110,4
2018-03-29 02:00:00,12,54,3
2018-03-29 02:00:00,1,38,4
2018-03-29 16:00:00,11,48,3
2018-03-29 16:00:00,10,134,4
2018-03-29 17:00:00,16,254,3
2018-03-29 17:00:00,28,2266,4
2018-03-29 18:00:00,6,50,3
2018-03-29 18:00:00,32,150,4
2018-03-29 19:00:00,18,496,3
2018-03-29 19:00:00,38,390,4
2018-03-29 20:00:00,10,142,3
2018-03-29 20:00:00,19,144,4
2018-03-29 21:00:00,17,176,3
2018-03-29 21:00:00,25,362,4
2018-03-29 22:00:00,13,1482,3
2018-03-29 22:00:00,35,1634,4
2018-03-29 23:00:00,14,168,3
2018-03-29 23:00:00,24,482,4
2018-03-30 00:00:00,31,152,3
2018-03-30 00:00:00,18,198,4
2018-03-30 01:00:00,22,348,3
2018-03-30 01:00:00,24,242,4
2018-03-30 02:00:00,14,182,3
2018-03-30 02:00:00,21,160,4
2018-03-30 03:00:00,14,1740,3
2018-03-30 03:00:00,17,128,4
2018-03-30 04:00:00,18,440,3
2018-03-30 04:00:00,16,212,4
2018-03-30 05:00:00,21,382,3
2018-03-30 05:00:00,15,114,4
2018-03-30 06:00:00,26,514,3
2018-03-30 06:00:00,5,74,4
2018-03-30 07:00:00,12,400,3
2018-03-30 07:00:00,10,182,4
2018-03-30 08:00:00,19,224,3
2018-03-30 08:00:00,20,254,4
2018-03-30 09:00:00,20,358,3
2018-03-30 09:00:00,20,152,4
2018-03-30 10:00:00,23,308,3
2018-03-30 10:00:00,29,282,4
2018-03-30 11:00:00,24,382,3
2018-03-30 11:00:00,10,142,4
2018-03-30 12:00:00,23,190,3
2018-03-30 12:00:00,11,248,4
2018-03-30 13:00:00,13,128,3
2018-03-30 13:00:00,8,94,4
2018-03-30 14:00:00,14,5200,3
2018-03-30 14:00:00,5,4692,4
2018-03-30 16:00:00,7,68,3
2018-03-30 16:00:00,13,90,4
2018-03-30 17:00:00,13,144,3
2018-03-30 17:00:00,10,120,4
2018-03-30 18:00:00,15,2634,3
2018-03-30 18:00:00,35,530,4
2018-03-30 19:00:00,14,192,3
2018-03-30 19:00:00,20,436,4
2018-03-30 20:00:00,30,886,3
2018-03-30 20:00:00,28,460,4
2018-03-30 21:00:00,11,172,3
2018-03-30 21:00:00,13,102,4
2018-03-30 22:00:00,25,214,3
2018-03-30 22:00:00,24,392,4
2018-03-30 23:00:00,20,70,3
2018-03-30 23:00:00,27,216,4
2018-03-31 00:00:00,15,102,3
2018-03-31 00:00:00,15,162,4
2018-03-31 01:00:00,18,1250,3
2018-03-31 01:00:00,22,3022,4
2018-03-31 02:00:00,14,74,3
2018-03-31 02:00:00,31,476,4
2018-03-31 03:00:00,21,150,3
2018-03-31 03:00:00,43,1008,4
2018-03-31 04:00:00,48,300,3
2018-03-31 04:00:00,19,1504,4
2018-03-31 05:00:00,15,248,3
2018-03-31 05:00:00,12,150,4
2018-03-31 06:00:00,21,452,3
2018-03-31 06:00:00,14,150,4
2018-03-31 07:00:00,12,146,3
2018-03-31 07:00:00,11,86,4
2018-03-31 08:00:00,10,122,3
2018-03-31 09:00:00,19,202,3
2018-03-31 09:00:00,14,110,4
2018-03-31 10:00:00,14,272,3
2018-03-31 10:00:00,11,126,4
2018-03-31 11:00:00,15,144,3
2018-03-31 11:00:00,7,84,4
2018-03-31 12:00:00,11,150,3
2018-03-31 12:00:00,19,240,4
2018-03-31 13:00:00,24,164,3
2018-03-31 13:00:00,17,110,4
2018-03-31 14:00:00,8,110,3
2018-03-31 14:00:00,8,134,4
2018-03-31 15:00:00,17,192,3
2018-03-31 15:00:00,14,224,4
2018-03-31 16:00:00,6,114,3
2018-03-31 16:00:00,15,504,4
2018-03-31 17:00:00,10,124,3
2018-03-31 17:00:00,16,222,4
2018-03-31 18:00:00,25,224,3
2018-03-31 18:00:00,17,296,4
2018-03-31 19:00:00,15,184,3
2018-03-31 19:00:00,6,92,4
2018-03-31 20:00:00,7,80,3
2018-03-31 20:00:00,16,212,4
2018-03-31 21:00:00,13,134,3
2018-03-31 21:00:00,12,94,4
2018-03-31 22:00:00,12,102,3
2018-03-31 22:00:00,8,4134,4
2018-03-31 23:00:00,25,300,3
2018-03-31 23:00:00,7,2588,4
